booker,result1,result2,result3,dev_rst1,dev_rst2,dev_rst3,url,score,game_time,log,name_team1,name_team2,In-Play,arb
Bethard,33.0,7.75,1.06,0,5.0,-2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"58' 0:3 (0:3, 0:0)",2019-08-20 10:00:00,2019-08-20 11:12:58,Nova Kakhovka , Bukovyna , In Play Odds,1.1027315147826406
bwin,23.0,12.0,1.03,0,0.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"58' 0:3 (0:3, 0:0)",2019-08-20 10:00:00,2019-08-20 11:12:58,Nova Kakhovka , Bukovyna , In Play Odds,1.0976853806106655
Interwetten,33.0,13.5,1.02,0,-1.0,2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"58' 0:3 (0:3, 0:0)",2019-08-20 10:00:00,2019-08-20 11:12:58,Nova Kakhovka , Bukovyna , In Play Odds,1.0847692612398494
Sportingbet,23.0,12.0,1.03,0,0.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"58' 0:3 (0:3, 0:0)",2019-08-20 10:00:00,2019-08-20 11:12:58,Nova Kakhovka , Bukovyna , In Play Odds,1.0976853806106655
best deal,40.0,17.0,1.06,0,-2.0,-2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"58' 0:3 (0:3, 0:0)",2019-08-20 10:00:00,2019-08-20 11:12:58,Nova Kakhovka , Bukovyna , In Play Odds,1.027219755826859
10Bet,1.14,4.9,20.0,0,3.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"51' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:12:59,Nyva Vinnytsya , Nikopol , In Play Odds,1.1312746151092017
18bet,1.15,4.9,23.0,0,3.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"51' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:12:59,Nyva Vinnytsya , Nikopol , In Play Odds,1.1171251109139309
1xBet,1.17,6.0,19.0,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"51' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:12:59,Nyva Vinnytsya , Nikopol , In Play Odds,1.0739991003148899
Asianodds,1.15,4.9,23.0,0,3.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"51' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:12:59,Nyva Vinnytsya , Nikopol , In Play Odds,1.1171251109139309
bet-at-home,1.14,5.8,18.5,0,-0.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"51' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:12:59,Nyva Vinnytsya , Nikopol , In Play Odds,1.1036608296136428
bet365,1.18,6.0,17.0,0,-1.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"51' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:12:59,Nyva Vinnytsya , Nikopol , In Play Odds,1.0729478231970755
Bethard,1.14,4.9,20.0,0,3.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"51' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:12:59,Nyva Vinnytsya , Nikopol , In Play Odds,1.1312746151092017
bwin,1.15,6.0,16.0,0,-1.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"51' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:12:59,Nyva Vinnytsya , Nikopol , In Play Odds,1.0987318840579712
Interwetten,1.15,6.5,16.0,0,-2.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"51' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:12:59,Nyva Vinnytsya , Nikopol , In Play Odds,1.0859113712374584
Sportingbet,1.15,6.0,16.0,0,-1.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"51' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:12:59,Nyva Vinnytsya , Nikopol , In Play Odds,1.0987318840579712
best deal,1.18,6.5,23.0,0,-2.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"51' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:12:59,Nyva Vinnytsya , Nikopol , In Play Odds,1.0447820418343632
10Bet,1.83,2.65,4.65,0,4.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,39' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:12:59,Krystal , Dinaz Vyshgorod , In Play Odds,1.1388603414385918
18bet,1.85,2.7,4.8,0,4.0,-2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,39' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:12:59,Krystal , Dinaz Vyshgorod , In Play Odds,1.119244244244244
1xBet,1.83,3.1,4.98,0,-1.0,-2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,39' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:12:59,Krystal , Dinaz Vyshgorod , In Play Odds,1.0698319454443899
Asianodds,1.86,2.72,4.65,0,3.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,39' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:12:59,Krystal , Dinaz Vyshgorod , In Play Odds,1.1203352308665402
bet-at-home,1.79,3.0,4.8,0,-0.0,-2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,39' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:12:59,Krystal , Dinaz Vyshgorod , In Play Odds,1.1003258845437616
bet365,1.83,3.1,5.0,0,-1.0,-2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,39' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:12:59,Krystal , Dinaz Vyshgorod , In Play Odds,1.0690287325929841
Bethard,1.83,2.65,4.65,0,4.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,39' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:12:59,Krystal , Dinaz Vyshgorod , In Play Odds,1.1388603414385918
Betsafe,1.9,3.25,3.6,0,-3.0,5.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,39' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:12:59,Krystal , Dinaz Vyshgorod , In Play Odds,1.1117858749437697
Betsson,1.9,3.25,3.6,0,-3.0,5.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,39' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:12:59,Krystal , Dinaz Vyshgorod , In Play Odds,1.1117858749437697
bwin,1.91,2.95,4.2,0,0.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,39' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:12:59,Krystal , Dinaz Vyshgorod , In Play Odds,1.1006384983667794
Interwetten,1.8,2.95,4.75,0,0.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,39' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:12:59,Krystal , Dinaz Vyshgorod , In Play Odds,1.1050649221924869
NordicBet,1.9,3.25,3.6,0,-3.0,5.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,39' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:12:59,Krystal , Dinaz Vyshgorod , In Play Odds,1.1117858749437697
Sportingbet,1.91,2.95,4.2,0,0.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,39' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:12:59,Krystal , Dinaz Vyshgorod , In Play Odds,1.1006384983667794
best deal,1.91,3.25,5.0,0,-3.0,-2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,39' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:12:59,Krystal , Dinaz Vyshgorod , In Play Odds,1.0312525171163915
10Bet,1.32,3.65,8.75,0,0.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"55' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:00,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.145834074601198
18bet,1.39,3.4,10.0,0,2.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"55' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:00,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1135421074904783
1xBet,1.39,3.98,9.9,0,-2.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"55' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:00,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.071690842848791
Asianodds,1.39,3.4,10.0,0,2.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"55' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:00,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1135421074904783
bet-at-home,1.38,3.6,10.5,0,1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"55' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:00,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.0976535541752934
bet365,1.4,4.0,10.0,0,-2.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"55' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:00,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.0642857142857143
Bethard,1.32,3.65,8.75,0,0.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"55' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:00,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.145834074601198
bwin,1.36,3.7,10.5,0,0.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"55' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:00,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1008024831554244
Interwetten,1.35,3.65,10.5,0,0.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"55' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:00,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.109951438718562
Sportingbet,1.36,3.7,10.5,0,0.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"55' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:00,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1008024831554244
best deal,1.4,4.0,10.5,0,-2.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"55' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:00,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.0595238095238095
10Bet,33.0,7.75,1.06,0,5.0,-2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"59' 0:3 (0:3, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:02,Nova Kakhovka , Bukovyna , In Play Odds,1.1027315147826406
1xBet,37.0,15.0,1.02,0,-2.0,2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"59' 0:3 (0:3, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:02,Nova Kakhovka , Bukovyna , In Play Odds,1.0740858505564388
Asianodds,40.0,8.1,1.03,0,4.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"59' 0:3 (0:3, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:02,Nova Kakhovka , Bukovyna , In Play Odds,1.1193305765312238
bet365,41.0,17.0,1.03,0,-2.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"59' 0:3 (0:3, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:02,Nova Kakhovka , Bukovyna , In Play Odds,1.0540875597219708
Bethard,33.0,7.75,1.06,0,5.0,-2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"59' 0:3 (0:3, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:02,Nova Kakhovka , Bukovyna , In Play Odds,1.1027315147826406
bwin,23.0,12.0,1.03,0,0.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"59' 0:3 (0:3, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:02,Nova Kakhovka , Bukovyna , In Play Odds,1.0976853806106655
Interwetten,33.0,13.5,1.02,0,-1.0,2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"59' 0:3 (0:3, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:02,Nova Kakhovka , Bukovyna , In Play Odds,1.0847692612398494
Sportingbet,23.0,12.0,1.03,0,0.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"59' 0:3 (0:3, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:02,Nova Kakhovka , Bukovyna , In Play Odds,1.0976853806106655
best deal,41.0,17.0,1.06,0,-2.0,-2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"59' 0:3 (0:3, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:02,Nova Kakhovka , Bukovyna , In Play Odds,1.026609999729298
10Bet,1.14,4.9,20.0,0,3.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"52' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:02,Nyva Vinnytsya , Nikopol , In Play Odds,1.1312746151092017
18bet,1.15,4.9,23.0,0,3.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"52' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:02,Nyva Vinnytsya , Nikopol , In Play Odds,1.1171251109139309
1xBet,1.17,6.0,19.0,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"52' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:02,Nyva Vinnytsya , Nikopol , In Play Odds,1.0739991003148899
Asianodds,1.15,4.9,23.0,0,3.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"52' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:02,Nyva Vinnytsya , Nikopol , In Play Odds,1.1171251109139309
bet-at-home,1.14,5.8,18.5,0,-0.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"52' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:02,Nyva Vinnytsya , Nikopol , In Play Odds,1.1036608296136428
bet365,1.16,6.0,19.0,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"52' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:02,Nyva Vinnytsya , Nikopol , In Play Odds,1.0813672111312764
Bethard,1.14,4.9,20.0,0,3.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"52' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:02,Nyva Vinnytsya , Nikopol , In Play Odds,1.1312746151092017
bwin,1.15,6.0,16.5,0,-1.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"52' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:02,Nyva Vinnytsya , Nikopol , In Play Odds,1.0968379446640317
Interwetten,1.15,6.5,16.0,0,-2.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"52' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:02,Nyva Vinnytsya , Nikopol , In Play Odds,1.0859113712374584
Sportingbet,1.15,6.0,16.5,0,-1.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"52' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:02,Nyva Vinnytsya , Nikopol , In Play Odds,1.0968379446640317
best deal,1.17,6.5,23.0,0,-2.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"52' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:14:02,Nyva Vinnytsya , Nikopol , In Play Odds,1.0520252694165737
10Bet,1.83,2.65,4.65,0,4.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,41' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:14:03,Krystal , Dinaz Vyshgorod , In Play Odds,1.1388603414385918
18bet,1.87,2.7,4.6,0,3.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,41' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:14:03,Krystal , Dinaz Vyshgorod , In Play Odds,1.1225210330069664
1xBet,1.85,3.03,5.0,0,-1.0,-2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,41' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:14:03,Krystal , Dinaz Vyshgorod , In Play Odds,1.0705735438408706
Asianodds,1.88,2.69,4.6,0,3.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,41' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:14:03,Krystal , Dinaz Vyshgorod , In Play Odds,1.1210534098607583
bet-at-home,1.81,2.98,4.8,0,-0.0,-2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,41' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:14:03,Krystal , Dinaz Vyshgorod , In Play Odds,1.096389990977295
bet365,1.83,3.0,5.0,0,-1.0,-2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,41' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:14:03,Krystal , Dinaz Vyshgorod , In Play Odds,1.0797814207650271
Bethard,1.83,2.65,4.65,0,4.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,41' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:14:03,Krystal , Dinaz Vyshgorod , In Play Odds,1.1388603414385918
Betsafe,1.91,3.2,3.65,0,-3.0,5.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,41' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:14:03,Krystal , Dinaz Vyshgorod , In Play Odds,1.11003281216381
Betsson,1.91,3.2,3.65,0,-3.0,5.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,41' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:14:03,Krystal , Dinaz Vyshgorod , In Play Odds,1.11003281216381
bwin,1.91,2.95,4.2,0,0.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,41' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:14:03,Krystal , Dinaz Vyshgorod , In Play Odds,1.1006384983667794
Interwetten,1.8,2.95,4.8,0,0.0,-2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,41' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:14:03,Krystal , Dinaz Vyshgorod , In Play Odds,1.1028719397363465
NordicBet,1.91,3.2,3.65,0,-3.0,5.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,41' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:14:03,Krystal , Dinaz Vyshgorod , In Play Odds,1.11003281216381
Sportingbet,1.91,2.95,4.2,0,0.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,41' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:14:03,Krystal , Dinaz Vyshgorod , In Play Odds,1.1006384983667794
best deal,1.91,3.2,5.0,0,-3.0,-2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,41' 0:0 (0:0),2019-08-20 10:30:00,2019-08-20 11:14:03,Krystal , Dinaz Vyshgorod , In Play Odds,1.0360602094240838
10Bet,1.32,3.75,9.0,0,-0.0,2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"56' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:04,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1353535353535353
18bet,1.37,3.4,10.0,0,3.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"56' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:04,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1240446543580938
1xBet,1.37,4.02,11.0,0,-2.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"56' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:04,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.0695923171138335
Asianodds,1.36,3.45,11.0,0,2.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"56' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:04,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.1160582810199178
bet-at-home,1.38,3.6,11.0,0,1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"56' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:04,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.093324549846289
bet365,1.4,4.0,10.0,0,-2.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"56' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:04,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.0642857142857143
Bethard,1.32,3.65,8.75,0,1.0,2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"56' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:04,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.145834074601198
bwin,1.36,3.7,11.0,0,0.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"56' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:04,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.0964734788264199
Interwetten,1.35,3.75,11.0,0,-0.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"56' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:04,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.0983164983164981
Sportingbet,1.36,3.7,11.0,0,0.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"56' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:04,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.0964734788264199
best deal,1.4,4.02,11.0,0,-2.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"56' 1:0 (1:0, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:04,Podillya Khmelnytskyi , Zhytomyr , In Play Odds,1.0539510241002779
10Bet,33.0,7.75,1.06,0,5.0,-2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"60' 0:3 (0:3, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:04,Nova Kakhovka , Bukovyna , In Play Odds,1.1027315147826406
1xBet,37.0,15.0,1.02,0,-1.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"60' 0:3 (0:3, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:04,Nova Kakhovka , Bukovyna , In Play Odds,1.0740858505564388
Asianodds,40.0,8.1,1.03,0,4.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"60' 0:3 (0:3, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:04,Nova Kakhovka , Bukovyna , In Play Odds,1.1193305765312238
bet365,41.0,17.0,1.03,0,-2.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"60' 0:3 (0:3, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:04,Nova Kakhovka , Bukovyna , In Play Odds,1.0540875597219708
Bethard,33.0,7.75,1.06,0,5.0,-2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"60' 0:3 (0:3, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:04,Nova Kakhovka , Bukovyna , In Play Odds,1.1027315147826406
bwin,26.0,12.0,1.02,0,0.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"60' 0:3 (0:3, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:04,Nova Kakhovka , Bukovyna , In Play Odds,1.1021870286576168
Interwetten,34.0,13.75,1.01,0,-1.0,2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"60' 0:3 (0:3, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:04,Nova Kakhovka , Bukovyna , In Play Odds,1.092238047334145
Sportingbet,26.0,12.0,1.02,0,0.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"60' 0:3 (0:3, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:04,Nova Kakhovka , Bukovyna , In Play Odds,1.1021870286576168
best deal,41.0,17.0,1.06,0,-2.0,-2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"60' 0:3 (0:3, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:04,Nova Kakhovka , Bukovyna , In Play Odds,1.026609999729298
10Bet,1.14,4.9,20.0,0,3.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"53' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:05,Nyva Vinnytsya , Nikopol , In Play Odds,1.1312746151092017
18bet,1.15,4.9,23.0,0,3.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"53' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:05,Nyva Vinnytsya , Nikopol , In Play Odds,1.1171251109139309
1xBet,1.18,6.0,17.0,0,-1.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"53' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:05,Nyva Vinnytsya , Nikopol , In Play Odds,1.0729478231970755
Asianodds,1.15,4.9,23.0,0,3.0,-1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"53' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:05,Nyva Vinnytsya , Nikopol , In Play Odds,1.1171251109139309
bet-at-home,1.16,5.6,16.5,0,0.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"53' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:05,Nyva Vinnytsya , Nikopol , In Play Odds,1.1012464546947305
bet365,1.18,6.0,17.0,0,-1.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"53' 2:1 (2:1, 0:0)",2019-08-20 10:00:00,2019-08-20 11:15:05,Nyva Vinnytsya , Nikopol , In Play Odds,1.0729478231970755
